"league_id","yr","week_start_dt","week_end_dt","week_num","week_name","is_pre","is_post"
2,2008,2008-10-01,2008-10-08,5,Week 5,false,false
2,2008,2008-10-08,2008-10-15,6,Week 6,false,false
2,2008,2008-10-15,2008-10-22,7,Week 7,false,false
2,2008,2008-10-22,2008-10-29,8,Week 8,false,false
2,2008,2008-10-29,2008-11-05,9,Week 9,false,false
2,2009,2010-01-20,2010-01-27,3,Conference Championship,false,true
2,2009,2010-01-13,2010-01-20,2,Divisional Round,false,true
2,2009,2010-01-27,2010-02-03,4,Pro Bowl,false,true
2,2009,2010-02-03,2010-02-10,5,Super Bowl,false,true
2,2009,2010-01-06,2010-01-13,1,Wild Card,false,true
2,2009,2009-08-04,2009-08-12,1,Hall of Fame Weekend,true,false
2,2009,2009-08-12,2009-08-19,2,Preseason Week 1,true,false
2,2009,2009-08-19,2009-08-26,3,Preseason Week 2,true,false
2,2009,2009-08-26,2009-09-02,4,Preseason Week 3,true,false
2,2009,2009-09-02,2009-09-08,5,Preseason Week 4,true,false
2,2009,2009-09-08,2009-09-16,1,Week 1,false,false
2,2009,2009-11-11,2009-11-18,10,Week 10,false,false
2,2009,2009-11-18,2009-11-25,11,Week 11,false,false
2,2009,2009-11-25,2009-12-02,12,Week 12,false,false
2,2009,2009-12-02,2009-12-09,13,Week 13,false,false
2,2009,2009-12-09,2009-12-16,14,Week 14,false,false
2,2009,2009-12-16,2009-12-23,15,Week 15,false,false
2,2009,2009-12-23,2009-12-30,16,Week 16,false,false
2,2009,2009-12-30,2010-01-06,17,Week 17,false,false
2,2009,2009-09-16,2009-09-23,2,Week 2,false,false
2,2009,2009-09-23,2009-09-30,3,Week 3,false,false
2,2009,2009-09-30,2009-10-07,4,Week 4,false,false
2,2009,2009-10-07,2009-10-14,5,Week 5,false,false
2,2009,2009-10-14,2009-10-21,6,Week 6,false,false
2,2009,2009-10-21,2009-10-28,7,Week 7,false,false
2,2009,2009-10-28,2009-11-04,8,Week 8,false,false
2,2009,2009-11-04,2009-11-11,9,Week 9,false,false
2,2010,2011-01-19,2011-01-26,3,Conference Championship,false,true
2,2010,2011-01-12,2011-01-19,2,Divisional Round,false,true
2,2010,2011-01-26,2011-02-02,4,Pro Bowl,false,true
2,2010,2011-02-02,2011-02-09,5,Super Bowl,false,true
2,2010,2011-01-05,2011-01-12,1,Wild Card,false,true
2,2010,2010-08-04,2010-08-11,1,Hall of Fame Weekend,true,false
2,2010,2010-08-11,2010-08-18,2,Preseason Week 1,true,false
2,2010,2010-08-18,2010-08-25,3,Preseason Week 2,true,false
2,2010,2010-08-25,2010-09-01,4,Preseason Week 3,true,false
2,2010,2010-09-01,2010-09-08,5,Preseason Week 4,true,false
2,2010,2010-09-08,2010-09-15,1,Week 1,false,false
2,2010,2010-11-10,2010-11-17,10,Week 10,false,false
2,2010,2010-11-17,2010-11-24,11,Week 11,false,false
2,2010,2010-11-24,2010-12-01,12,Week 12,false,false
2,2010,2010-12-01,2010-12-08,13,Week 13,false,false
2,2010,2010-12-08,2010-12-15,14,Week 14,false,false
2,2010,2010-12-15,2010-12-22,15,Week 15,false,false
2,2010,2010-12-22,2010-12-29,16,Week 16,false,false
2,2010,2010-12-29,2011-01-05,17,Week 17,false,false
2,2010,2010-09-15,2010-09-22,2,Week 2,false,false
2,2010,2010-09-22,2010-09-29,3,Week 3,false,false
2,2010,2010-09-29,2010-10-06,4,Week 4,false,false
2,2010,2010-10-06,2010-10-13,5,Week 5,false,false
2,2010,2010-10-13,2010-10-20,6,Week 6,false,false
2,2010,2010-10-20,2010-10-27,7,Week 7,false,false
2,2010,2010-10-27,2010-11-03,8,Week 8,false,false
2,2010,2010-11-03,2010-11-10,9,Week 9,false,false
2,2011,2012-01-18,2012-01-25,3,Conference Championship,false,true
2,2011,2012-01-11,2012-01-18,2,Divisional Round,false,true
2,2011,2012-01-25,2012-02-01,4,Pro Bowl,false,true
2,2011,2012-02-01,2012-02-08,5,Super Bowl,false,true
2,2011,2012-01-04,2012-01-11,1,Wild Card,false,true
2,2011,2011-08-03,2011-08-10,1,Hall of Fame Weekend,true,false
2,2011,2011-08-10,2011-08-17,2,Preseason Week 1,true,false
2,2011,2011-08-17,2011-08-24,3,Preseason Week 2,true,false
2,2011,2011-08-24,2011-08-31,4,Preseason Week 3,true,false
2,2011,2011-08-31,2011-09-07,5,Preseason Week 4,true,false
2,2011,2011-09-07,2011-09-14,1,Week 1,false,false
2,2011,2011-11-09,2011-11-16,10,Week 10,false,false
2,2011,2011-11-16,2011-11-23,11,Week 11,false,false
2,2011,2011-11-23,2011-11-30,12,Week 12,false,false
2,2011,2011-11-30,2011-12-07,13,Week 13,false,false
2,2011,2011-12-07,2011-12-14,14,Week 14,false,false
2,2011,2011-12-14,2011-12-21,15,Week 15,false,false
2,2011,2011-12-21,2011-12-28,16,Week 16,false,false
2,2011,2011-12-28,2012-01-04,17,Week 17,false,false
2,2011,2011-09-14,2011-09-21,2,Week 2,false,false
2,2011,2011-09-21,2011-09-28,3,Week 3,false,false
2,2011,2011-09-28,2011-10-05,4,Week 4,false,false
2,2011,2011-10-05,2011-10-12,5,Week 5,false,false
2,2011,2011-10-12,2011-10-19,6,Week 6,false,false
2,2011,2011-10-19,2011-10-26,7,Week 7,false,false
2,2011,2011-10-26,2011-11-02,8,Week 8,false,false
2,2011,2011-11-02,2011-11-09,9,Week 9,false,false
2,2012,2013-01-16,2013-01-23,3,Conference Championship,false,true
2,2012,2013-01-09,2013-01-16,2,Divisional Round,false,true
2,2012,2013-01-23,2013-01-30,4,Pro Bowl,false,true
2,2012,2013-01-30,2013-02-06,5,Super Bowl,false,true
2,2012,2013-01-02,2013-01-09,1,Wild Card,false,true
2,2012,2012-08-01,2012-08-08,1,Hall of Fame Weekend,true,false
2,2012,2012-08-08,2012-08-15,2,Preseason Week 1,true,false
2,2012,2012-08-15,2012-08-22,3,Preseason Week 2,true,false
2,2012,2012-08-22,2012-08-29,4,Preseason Week 3,true,false
2,2012,2012-08-29,2012-09-05,5,Preseason Week 4,true,false
2,2012,2012-09-05,2012-09-12,1,Week 1,false,false
2,2012,2012-11-07,2012-11-14,10,Week 10,false,false
2,2012,2012-11-14,2012-11-21,11,Week 11,false,false
2,2012,2012-11-21,2012-11-28,12,Week 12,false,false
2,2012,2012-11-28,2012-12-05,13,Week 13,false,false
2,2012,2012-12-05,2012-12-12,14,Week 14,false,false
2,2012,2012-12-12,2012-12-19,15,Week 15,false,false
2,2012,2012-12-19,2012-12-26,16,Week 16,false,false
2,2012,2012-12-26,2013-01-02,17,Week 17,false,false
2,2012,2012-09-12,2012-09-19,2,Week 2,false,false
2,2012,2012-09-19,2012-09-26,3,Week 3,false,false
2,2012,2012-09-26,2012-10-03,4,Week 4,false,false
2,2012,2012-10-03,2012-10-10,5,Week 5,false,false
2,2012,2012-10-10,2012-10-17,6,Week 6,false,false
2,2012,2012-10-17,2012-10-24,7,Week 7,false,false
2,2012,2012-10-24,2012-10-31,8,Week 8,false,false
2,2012,2012-10-31,2012-11-07,9,Week 9,false,false
2,2013,2014-01-15,2014-01-22,3,Conference Championship,false,true
2,2013,2014-01-08,2014-01-15,2,Divisional Round,false,true
2,2013,2014-01-22,2014-01-27,4,Pro Bowl,false,true
2,2013,2014-01-27,2014-02-05,5,Super Bowl,false,true
2,2013,2014-01-01,2014-01-08,1,Wild Card,false,true
2,2013,2013-07-31,2013-08-07,1,Hall of Fame Weekend,true,false
2,2013,2013-08-07,2013-08-14,2,Preseason Week 1,true,false
2,2013,2013-08-14,2013-08-21,3,Preseason Week 2,true,false
2,2013,2013-08-21,2013-08-28,4,Preseason Week 3,true,false
2,2013,2013-08-28,2013-09-04,5,Preseason Week 4,true,false
2,2013,2013-09-04,2013-09-11,1,Week 1,false,false
2,2013,2013-11-06,2013-11-13,10,Week 10,false,false
2,2013,2013-11-13,2013-11-20,11,Week 11,false,false
2,2013,2013-11-20,2013-11-27,12,Week 12,false,false
2,2013,2013-11-27,2013-12-04,13,Week 13,false,false
2,2013,2013-12-04,2013-12-11,14,Week 14,false,false
2,2013,2013-12-11,2013-12-18,15,Week 15,false,false
2,2013,2013-12-18,2013-12-25,16,Week 16,false,false
2,2013,2013-12-25,2014-01-01,17,Week 17,false,false
2,2013,2013-09-11,2013-09-18,2,Week 2,false,false
2,2013,2013-09-18,2013-09-25,3,Week 3,false,false
2,2013,2013-09-25,2013-10-02,4,Week 4,false,false
2,2013,2013-10-02,2013-10-09,5,Week 5,false,false
2,2013,2013-10-09,2013-10-16,6,Week 6,false,false
2,2013,2013-10-16,2013-10-23,7,Week 7,false,false
2,2013,2013-10-23,2013-10-30,8,Week 8,false,false
2,2013,2013-10-30,2013-11-06,9,Week 9,false,false
2,2014,2015-01-14,2015-01-21,3,Conference Championship,false,true
2,2014,2015-01-07,2015-01-14,2,Divisional Round,false,true
2,2014,2015-01-21,2015-01-28,4,Pro Bowl,false,true
2,2014,2015-01-28,2015-02-04,5,Super Bowl,false,true
2,2014,2014-12-31,2015-01-07,1,Wild Card,false,true
2,2014,2014-07-30,2014-08-06,1,Hall of Fame Weekend,true,false
2,2014,2014-08-06,2014-08-13,2,Preseason Week 1,true,false
2,2014,2014-08-13,2014-08-20,3,Preseason Week 2,true,false
2,2014,2014-08-20,2014-08-27,4,Preseason Week 3,true,false
2,2014,2014-08-27,2014-09-03,5,Preseason Week 4,true,false
2,2014,2014-09-03,2014-09-10,1,Week 1,false,false
2,2014,2014-11-05,2014-11-12,10,Week 10,false,false
2,2014,2014-11-12,2014-11-19,11,Week 11,false,false
2,2014,2014-11-19,2014-11-26,12,Week 12,false,false
2,2014,2014-11-26,2014-12-03,13,Week 13,false,false
2,2014,2014-12-03,2014-12-10,14,Week 14,false,false
2,2014,2014-12-10,2014-12-17,15,Week 15,false,false
2,2014,2014-12-17,2014-12-24,16,Week 16,false,false
2,2014,2014-12-24,2014-12-31,17,Week 17,false,false
2,2014,2014-09-10,2014-09-17,2,Week 2,false,false
2,2014,2014-09-17,2014-09-24,3,Week 3,false,false
2,2014,2014-09-24,2014-10-01,4,Week 4,false,false
2,2014,2014-10-01,2014-10-08,5,Week 5,false,false
2,2014,2014-10-08,2014-10-15,6,Week 6,false,false
2,2014,2014-10-15,2014-10-22,7,Week 7,false,false
2,2014,2014-10-22,2014-10-29,8,Week 8,false,false
2,2014,2014-10-29,2014-11-05,9,Week 9,false,false
2,2015,2016-01-20,2016-01-27,3,Conference Championship,false,true
2,2015,2016-01-13,2016-01-20,2,Divisional Round,false,true
2,2015,2016-01-27,2016-02-03,4,Pro Bowl,false,true
2,2015,2016-02-03,2016-02-10,5,Super Bowl,false,true
2,2015,2016-01-06,2016-01-13,1,Wild Card,false,true
2,2015,2015-08-05,2015-08-12,1,Hall of Fame Weekend,true,false
2,2015,2015-08-12,2015-08-19,2,Preseason Week 1,true,false
2,2015,2015-08-19,2015-08-26,3,Preseason Week 2,true,false
2,2015,2015-08-26,2015-09-02,4,Preseason Week 3,true,false
2,2015,2015-09-02,2015-09-09,5,Preseason Week 4,true,false
2,2015,2015-09-09,2015-09-16,1,Week 1,false,false
2,2015,2015-11-11,2015-11-18,10,Week 10,false,false
2,2015,2015-11-18,2015-11-25,11,Week 11,false,false
2,2015,2015-11-25,2015-12-02,12,Week 12,false,false
2,2015,2015-12-02,2015-12-09,13,Week 13,false,false
2,2015,2015-12-09,2015-12-16,14,Week 14,false,false
2,2015,2015-12-16,2015-12-23,15,Week 15,false,false
2,2015,2015-12-23,2015-12-30,16,Week 16,false,false
2,2015,2015-12-30,2016-01-06,17,Week 17,false,false
2,2015,2015-09-16,2015-09-23,2,Week 2,false,false
2,2015,2015-09-23,2015-09-30,3,Week 3,false,false
2,2015,2015-09-30,2015-10-07,4,Week 4,false,false
2,2015,2015-10-07,2015-10-14,5,Week 5,false,false
2,2015,2015-10-14,2015-10-21,6,Week 6,false,false
2,2015,2015-10-21,2015-10-28,7,Week 7,false,false
2,2015,2015-10-28,2015-11-04,8,Week 8,false,false
2,2015,2015-11-04,2015-11-11,9,Week 9,false,false
2,2016,2017-01-18,2017-01-25,3,Conference Championship,false,true
2,2016,2017-01-11,2017-01-18,2,Divisional Round,false,true
2,2016,2017-01-25,2017-02-01,4,Pro Bowl,false,true
2,2016,2017-02-01,2017-02-08,5,Super Bowl,false,true
2,2016,2017-01-04,2017-01-11,1,Wild Card,false,true
2,2016,2016-08-03,2016-08-10,1,Hall of Fame Weekend,true,false
2,2016,2016-08-10,2016-08-17,2,Preseason Week 1,true,false
2,2016,2016-08-17,2016-08-24,3,Preseason Week 2,true,false
2,2016,2016-08-24,2016-08-31,4,Preseason Week 3,true,false
2,2016,2016-08-31,2016-09-06,5,Preseason Week 4,true,false
2,2016,2016-09-06,2016-09-14,1,Week 1,false,false
2,2016,2016-11-09,2016-11-16,10,Week 10,false,false
2,2016,2016-11-16,2016-11-23,11,Week 11,false,false
2,2016,2016-11-23,2016-11-30,12,Week 12,false,false
2,2016,2016-11-30,2016-12-07,13,Week 13,false,false
2,2016,2016-12-07,2016-12-14,14,Week 14,false,false
2,2016,2016-12-14,2016-12-21,15,Week 15,false,false
2,2016,2016-12-21,2016-12-28,16,Week 16,false,false
2,2016,2016-12-28,2017-01-04,17,Week 17,false,false
2,2016,2016-09-14,2016-09-21,2,Week 2,false,false
2,2016,2016-09-21,2016-09-28,3,Week 3,false,false
2,2016,2016-09-28,2016-10-05,4,Week 4,false,false
2,2016,2016-10-05,2016-10-12,5,Week 5,false,false
2,2016,2016-10-12,2016-10-19,6,Week 6,false,false
2,2016,2016-10-19,2016-10-26,7,Week 7,false,false
2,2016,2016-10-26,2016-11-02,8,Week 8,false,false
2,2016,2016-11-02,2016-11-09,9,Week 9,false,false
2,2017,2018-01-17,2018-01-24,3,Conference Championship,false,true
2,2017,2018-01-10,2018-01-17,2,Divisional Round,false,true
2,2017,2018-01-24,2018-01-31,4,Pro Bowl,false,true
2,2017,2018-01-31,2018-02-07,5,Super Bowl,false,true
2,2017,2018-01-03,2018-01-10,1,Wild Card,false,true
2,2017,2017-08-02,2017-08-09,1,Hall of Fame Weekend,true,false
2,2017,2017-08-09,2017-08-16,2,Preseason Week 1,true,false
2,2017,2017-08-16,2017-08-23,3,Preseason Week 2,true,false
2,2017,2017-08-23,2017-08-30,4,Preseason Week 3,true,false
2,2017,2017-08-30,2017-09-06,5,Preseason Week 4,true,false
2,2017,2017-09-06,2017-09-13,1,Week 1,false,false
2,2017,2017-11-08,2017-11-15,10,Week 10,false,false
2,2017,2017-11-15,2017-11-22,11,Week 11,false,false
2,2017,2017-11-22,2017-11-29,12,Week 12,false,false
2,2017,2017-11-29,2017-12-06,13,Week 13,false,false
2,2017,2017-12-06,2017-12-13,14,Week 14,false,false
2,2017,2017-12-13,2017-12-20,15,Week 15,false,false
2,2017,2017-12-20,2017-12-27,16,Week 16,false,false
2,2017,2017-12-27,2018-01-03,17,Week 17,false,false
2,2017,2017-09-13,2017-09-20,2,Week 2,false,false
2,2017,2017-09-20,2017-09-27,3,Week 3,false,false
2,2017,2017-09-27,2017-10-04,4,Week 4,false,false
2,2017,2017-10-04,2017-10-11,5,Week 5,false,false
2,2017,2017-10-11,2017-10-18,6,Week 6,false,false
2,2017,2017-10-18,2017-10-25,7,Week 7,false,false
2,2017,2017-10-25,2017-11-01,8,Week 8,false,false
2,2017,2017-11-01,2017-11-08,9,Week 9,false,false
2,2018,2019-01-16,2019-01-23,3,Conference Championship,false,true
2,2018,2019-01-09,2019-01-16,2,Divisional Round,false,true
2,2018,2019-01-23,2019-01-30,4,Pro Bowl,false,true
2,2018,2019-01-30,2019-02-06,5,Super Bowl,false,true
2,2018,2019-01-02,2019-01-09,1,Wild Card,false,true
2,2018,2018-08-02,2018-08-08,1,Hall of Fame Weekend,true,false
2,2018,2018-08-08,2018-08-15,2,Preseason Week 1,true,false
2,2018,2018-08-15,2018-08-22,3,Preseason Week 2,true,false
2,2018,2018-08-22,2018-08-29,4,Preseason Week 3,true,false
2,2018,2018-08-29,2018-09-05,5,Preseason Week 4,true,false
2,2018,2018-09-05,2018-09-12,1,Week 1,false,false
2,2018,2018-11-07,2018-11-14,10,Week 10,false,false
2,2018,2018-11-14,2018-11-21,11,Week 11,false,false
2,2018,2018-11-21,2018-11-28,12,Week 12,false,false
2,2018,2018-11-28,2018-12-05,13,Week 13,false,false
2,2018,2018-12-05,2018-12-12,14,Week 14,false,false
2,2018,2018-12-12,2018-12-19,15,Week 15,false,false
2,2018,2018-12-19,2018-12-26,16,Week 16,false,false
2,2018,2018-12-26,2019-01-02,17,Week 17,false,false
2,2018,2018-09-12,2018-09-19,2,Week 2,false,false
2,2018,2018-09-19,2018-09-26,3,Week 3,false,false
2,2018,2018-09-26,2018-10-03,4,Week 4,false,false
2,2018,2018-10-03,2018-10-10,5,Week 5,false,false
2,2018,2018-10-10,2018-10-17,6,Week 6,false,false
2,2018,2018-10-17,2018-10-24,7,Week 7,false,false
2,2018,2018-10-24,2018-10-31,8,Week 8,false,false
2,2018,2018-10-31,2018-11-07,9,Week 9,false,false
2,2019,2020-01-15,2020-01-22,3,Conference Championship,false,true
2,2019,2020-01-08,2020-01-15,2,Divisional Round,false,true
2,2019,2020-01-22,2020-01-29,4,Pro Bowl,false,true
2,2019,2020-01-29,2020-02-05,5,Super Bowl,false,true
2,2019,2020-01-01,2020-01-08,1,Wild Card,false,true
2,2019,2019-07-30,2019-08-07,1,Hall of Fame Weekend,true,false
2,2019,2019-08-07,2019-08-14,2,Preseason Week 1,true,false
2,2019,2019-08-14,2019-08-21,3,Preseason Week 2,true,false
2,2019,2019-08-21,2019-08-28,4,Preseason Week 3,true,false
2,2019,2019-08-28,2019-09-04,5,Preseason Week 4,true,false
2,2019,2019-09-04,2019-09-11,1,Week 1,false,false
2,2019,2019-11-06,2019-11-13,10,Week 10,false,false
2,2019,2019-11-13,2019-11-20,11,Week 11,false,false
2,2019,2019-11-20,2019-11-27,12,Week 12,false,false
2,2019,2019-11-27,2019-12-04,13,Week 13,false,false
2,2019,2019-12-04,2019-12-11,14,Week 14,false,false
2,2019,2019-12-11,2019-12-18,15,Week 15,false,false
2,2019,2019-12-18,2019-12-25,16,Week 16,false,false
2,2019,2019-12-25,2020-01-01,17,Week 17,false,false
2,2019,2019-09-11,2019-09-18,2,Week 2,false,false
2,2019,2019-09-18,2019-09-25,3,Week 3,false,false
2,2019,2019-09-25,2019-10-02,4,Week 4,false,false
2,2019,2019-10-02,2019-10-09,5,Week 5,false,false
2,2019,2019-10-09,2019-10-16,6,Week 6,false,false
2,2019,2019-10-16,2019-10-23,7,Week 7,false,false
2,2019,2019-10-23,2019-10-30,8,Week 8,false,false
2,2019,2019-10-30,2019-11-06,9,Week 9,false,false
2,2020,2021-01-20,2021-01-27,3,Conference Championship,false,true
2,2020,2021-01-13,2021-01-20,2,Divisional Round,false,true
2,2020,2021-01-27,2021-02-03,4,Pro Bowl,false,true
2,2020,2021-02-03,2021-02-10,5,Super Bowl,false,true
2,2020,2021-01-06,2021-01-13,1,Wild Card,false,true
2,2020,2020-08-05,2020-08-12,1,Hall of Fame Weekend,true,false
2,2020,2020-08-12,2020-08-19,2,Preseason Week 1,true,false
2,2020,2020-08-19,2020-08-26,3,Preseason Week 2,true,false
2,2020,2020-08-26,2020-09-02,4,Preseason Week 3,true,false
2,2020,2020-09-02,2020-09-09,5,Preseason Week 4,true,false
2,2020,2020-09-09,2020-09-16,1,Week 1,false,false
2,2020,2020-11-11,2020-11-18,10,Week 10,false,false
2,2020,2020-11-18,2020-11-25,11,Week 11,false,false
2,2020,2020-11-25,2020-12-03,12,Week 12,false,false
2,2020,2020-12-03,2020-12-09,13,Week 13,false,false
2,2020,2020-12-09,2020-12-16,14,Week 14,false,false
2,2020,2020-12-16,2020-12-23,15,Week 15,false,false
2,2020,2020-12-23,2020-12-30,16,Week 16,false,false
2,2020,2020-12-30,2021-01-06,17,Week 17,false,false
2,2020,2020-09-16,2020-09-23,2,Week 2,false,false
2,2020,2020-09-23,2020-09-30,3,Week 3,false,false
2,2020,2020-09-30,2020-10-07,4,Week 4,false,false
2,2020,2020-10-07,2020-10-14,5,Week 5,false,false
2,2020,2020-10-14,2020-10-21,6,Week 6,false,false
2,2020,2020-10-21,2020-10-28,7,Week 7,false,false
2,2020,2020-10-28,2020-11-04,8,Week 8,false,false
2,2020,2020-11-04,2020-11-11,9,Week 9,false,false
2,2021,2022-01-26,2022-02-02,3,Conference Championship,false,true
2,2021,2022-01-19,2022-01-26,2,Divisional Round,false,true
2,2021,2022-02-02,2022-02-09,4,Pro Bowl,false,true
2,2021,2022-02-09,2022-02-16,5,Super Bowl,false,true
2,2021,2022-01-12,2022-01-19,1,Wild Card,false,true
2,2021,2021-07-17,2021-08-11,1,Hall of Fame Weekend,true,false
2,2021,2021-08-11,2021-08-18,2,Preseason Week 1,true,false
2,2021,2021-08-18,2021-08-25,3,Preseason Week 2,true,false
2,2021,2021-08-25,2021-09-01,4,Preseason Week 3,true,false
2,2021,2021-09-09,2021-09-15,1,Week 1,false,false
2,2021,2021-11-10,2021-11-17,10,Week 10,false,false
2,2021,2021-11-17,2021-11-24,11,Week 11,false,false
2,2021,2021-11-24,2021-12-01,12,Week 12,false,false
2,2021,2021-12-01,2021-12-08,13,Week 13,false,false
2,2021,2021-12-08,2021-12-15,14,Week 14,false,false
2,2021,2021-12-15,2021-12-22,15,Week 15,false,false
2,2021,2021-12-22,2021-12-29,16,Week 16,false,false
2,2021,2021-12-29,2022-01-05,17,Week 17,false,false
2,2021,2022-01-05,2022-01-12,18,Week 18,false,false
2,2021,2021-09-15,2021-09-22,2,Week 2,false,false
2,2021,2021-09-22,2021-09-29,3,Week 3,false,false
2,2021,2021-09-29,2021-10-06,4,Week 4,false,false
2,2021,2021-10-06,2021-10-13,5,Week 5,false,false
2,2021,2021-10-13,2021-10-20,6,Week 6,false,false
2,2021,2021-10-20,2021-10-27,7,Week 7,false,false
2,2021,2021-10-27,2021-11-03,8,Week 8,false,false
2,2021,2021-11-03,2021-11-10,9,Week 9,false,false
2,2022,2023-01-25,2023-02-01,3,Conference Championship,false,true
2,2022,2023-01-18,2023-01-25,2,Divisional Round,false,true
2,2022,2023-02-01,2023-02-08,4,Pro Bowl,false,true
2,2022,2023-02-08,2023-02-15,5,Super Bowl,false,true
2,2022,2023-01-12,2023-01-18,1,Wild Card,false,true
2,2022,2022-08-01,2022-08-10,1,Hall of Fame Weekend,true,false
2,2022,2022-08-10,2022-08-17,2,Preseason Week 1,true,false
2,2022,2022-08-17,2022-08-24,3,Preseason Week 2,true,false
2,2022,2022-08-24,2022-09-08,4,Preseason Week 3,true,false
2,2022,2022-09-08,2022-09-14,1,Week 1,false,false
2,2022,2022-11-09,2022-11-16,10,Week 10,false,false
2,2022,2022-11-16,2022-11-23,11,Week 11,false,false
2,2022,2022-11-23,2022-11-30,12,Week 12,false,false
2,2022,2022-11-30,2022-12-07,13,Week 13,false,false
2,2022,2022-12-07,2022-12-14,14,Week 14,false,false
2,2022,2022-12-14,2022-12-21,15,Week 15,false,false
2,2022,2022-12-21,2022-12-28,16,Week 16,false,false
2,2022,2022-12-28,2023-01-04,17,Week 17,false,false
2,2022,2023-01-04,2023-01-12,18,Week 18,false,false
2,2022,2022-09-14,2022-09-21,2,Week 2,false,false
2,2022,2022-09-21,2022-09-28,3,Week 3,false,false
2,2022,2022-09-28,2022-10-05,4,Week 4,false,false
2,2022,2022-10-05,2022-10-12,5,Week 5,false,false
2,2022,2022-10-12,2022-10-19,6,Week 6,false,false
2,2022,2022-10-19,2022-10-26,7,Week 7,false,false
2,2022,2022-10-26,2022-11-02,8,Week 8,false,false
2,2022,2022-11-02,2022-11-09,9,Week 9,false,false
2,2023,2024-01-24,2024-01-31,3,Conference Championship,false,true
2,2023,2024-01-17,2024-01-24,2,Divisional Round,false,true
2,2023,2024-01-31,2024-02-07,4,Pro Bowl,false,true
2,2023,2024-02-07,2024-02-15,5,Super Bowl,false,true
2,2023,2024-01-11,2024-01-17,1,Wild Card,false,true
2,2023,2023-08-01,2023-08-09,1,Hall of Fame Weekend,true,false
2,2023,2023-08-09,2023-08-16,2,Preseason Week 1,true,false
2,2023,2023-08-16,2023-08-23,3,Preseason Week 2,true,false
2,2023,2023-08-23,2023-09-07,4,Preseason Week 3,true,false
2,2023,2023-09-07,2023-09-13,1,Week 1,false,false
2,2023,2023-11-08,2023-11-15,10,Week 10,false,false
2,2023,2023-11-15,2023-11-22,11,Week 11,false,false
2,2023,2023-11-22,2023-11-29,12,Week 12,false,false
2,2023,2023-11-29,2023-12-06,13,Week 13,false,false
2,2023,2023-12-06,2023-12-13,14,Week 14,false,false
2,2023,2023-12-13,2023-12-20,15,Week 15,false,false
2,2023,2023-12-20,2023-12-27,16,Week 16,false,false
2,2023,2023-12-27,2024-01-03,17,Week 17,false,false
2,2023,2024-01-03,2024-01-11,18,Week 18,false,false
2,2023,2023-09-13,2023-09-20,2,Week 2,false,false
2,2023,2023-09-20,2023-09-27,3,Week 3,false,false
2,2023,2023-09-27,2023-10-04,4,Week 4,false,false
2,2023,2023-10-04,2023-10-11,5,Week 5,false,false
2,2023,2023-10-11,2023-10-18,6,Week 6,false,false
2,2023,2023-10-18,2023-10-25,7,Week 7,false,false
2,2023,2023-10-25,2023-11-01,8,Week 8,false,false
2,2023,2023-11-01,2023-11-08,9,Week 9,false,false
2,2024,2025-01-23,2025-01-30,3,Conference Championship,false,true
2,2024,2025-01-16,2025-01-23,2,Divisional Round,false,true
2,2024,2025-01-30,2025-02-06,4,Pro Bowl,false,true
2,2024,2025-02-06,2025-02-14,5,Super Bowl,false,true
2,2024,2025-01-08,2025-01-16,1,Wild Card,false,true
2,2024,2024-08-01,2024-08-08,1,Hall of Fame Weekend,true,false
2,2024,2024-08-08,2024-08-15,2,Preseason Week 1,true,false
2,2024,2024-08-15,2024-08-22,3,Preseason Week 2,true,false
2,2024,2024-08-22,2024-09-05,4,Preseason Week 3,true,false
2,2024,2024-09-05,2024-09-11,1,Week 1,false,false
2,2024,2024-11-06,2024-11-13,10,Week 10,false,false
2,2024,2024-11-13,2024-11-20,11,Week 11,false,false
2,2024,2024-11-20,2024-11-27,12,Week 12,false,false
2,2024,2024-11-27,2024-12-04,13,Week 13,false,false
2,2024,2024-12-04,2024-12-11,14,Week 14,false,false
2,2024,2024-12-11,2024-12-18,15,Week 15,false,false
2,2024,2024-12-18,2024-12-25,16,Week 16,false,false
2,2024,2024-12-25,2025-01-01,17,Week 17,false,false
2,2024,2025-01-01,2025-01-08,18,Week 18,false,false
2,2024,2024-09-11,2024-09-18,2,Week 2,false,false
2,2024,2024-09-18,2024-09-25,3,Week 3,false,false
2,2024,2024-09-25,2024-10-02,4,Week 4,false,false
2,2024,2024-10-02,2024-10-09,5,Week 5,false,false
2,2024,2024-10-09,2024-10-16,6,Week 6,false,false
2,2024,2024-10-16,2024-10-23,7,Week 7,false,false
2,2024,2024-10-23,2024-10-30,8,Week 8,false,false
2,2024,2024-10-30,2024-11-06,9,Week 9,false,false
2,2025,2026-01-21,2026-01-28,3,Conference Championship,false,true
2,2025,2026-01-14,2026-01-21,2,Divisional Round,false,true
2,2025,2026-01-28,2026-02-04,4,Pro Bowl,false,true
2,2025,2026-02-04,2026-02-12,5,Super Bowl,false,true
2,2025,2026-01-07,2026-01-14,1,Wild Card,false,true
2,2025,2025-07-31,2025-08-07,1,Hall of Fame Weekend,true,false
2,2025,2025-08-07,2025-08-14,2,Preseason Week 1,true,false
2,2025,2025-08-14,2025-08-21,3,Preseason Week 2,true,false
2,2025,2025-08-21,2025-09-04,4,Preseason Week 3,true,false
2,2025,2025-09-04,2025-09-10,1,Week 1,false,false
