id,season,gameDate,startTimeUTC,gamePeriod,awayTeamAbbr,awayTeamScore,homeTeamAbbr,homeTeamScore,H1,H2,H3,H4,H5,A1,A2,A3,A4,A5
2013020038,20132014,2013-10-08,2013-10-08T23:00:00Z,REG,PHX,1,NYI,6,2,3,1,0,0,0,1,0,0,1
2013020039,20132014,2013-10-08,2013-10-08T23:00:00Z,REG,FLA,1,PHI,2,2,0,0,0,0,0,1,0,0,1
2013020040,20132014,2013-10-08,2013-10-08T23:00:00Z,REG,CAR,2,PIT,5,1,1,3,0,0,0,1,1,0,1
2013020041,20132014,2013-10-08,2013-10-08T23:30:00Z,OT,TBL,3,BUF,2,0,2,0,0,0,0,1,1,1,1
2013020042,20132014,2013-10-08,2013-10-09T00:00:00Z,REG,MIN,2,NSH,3,3,0,0,0,0,1,1,0,0,1
2013020043,20132014,2013-10-08,2013-10-09T02:00:00Z,OT,NJD,2,VAN,3,0,2,0,1,0,1,1,0,0,1
2013020044,20132014,2013-10-08,2013-10-09T02:30:00Z,REG,NYR,2,SJS,9,2,4,3,0,0,1,0,1,0,1
2013020045,20132014,2013-10-09,2013-10-10T00:00:00Z,REG,CHI,2,STL,3,1,1,1,0,0,1,1,0,0,1
2013020046,20132014,2013-10-09,2013-10-10T00:00:00Z,REG,MTL,2,CGY,3,2,1,0,0,0,0,1,1,0,1
2013020047,20132014,2013-10-09,2013-10-10T02:30:00Z,OT,OTT,3,LAK,4,3,0,0,1,0,0,1,2,0,1
2013020048,20132014,2013-10-10,2013-10-10T23:00:00Z,REG,COL,2,BOS,0,0,0,0,0,0,1,0,1,0,1
2013020049,20132014,2013-10-10,2013-10-10T23:00:00Z,REG,CBJ,4,BUF,1,1,0,0,0,0,3,1,0,0,1
2013020050,20132014,2013-10-10,2013-10-10T23:00:00Z,REG,CAR,3,WSH,2,1,1,0,0,0,0,2,1,0,1
2013020051,20132014,2013-10-10,2013-10-10T23:30:00Z,REG,PHX,4,DET,2,0,2,0,0,0,1,1,2,0,1
2013020052,20132014,2013-10-10,2013-10-10T23:30:00Z,REG,FLA,2,TBL,7,2,2,3,0,0,0,1,1,0,1
2013020053,20132014,2013-10-10,2013-10-11T00:00:00Z,REG,TOR,4,NSH,0,0,0,0,0,0,0,2,2,0,1
2013020054,20132014,2013-10-10,2013-10-11T00:00:00Z,REG,WPG,1,MIN,2,1,1,0,0,0,1,0,0,0,1
2013020055,20132014,2013-10-10,2013-10-11T01:30:00Z,REG,MTL,4,EDM,1,0,1,0,0,0,0,2,2,0,1
2013020056,20132014,2013-10-10,2013-10-11T02:00:00Z,REG,SJS,4,VAN,1,0,1,0,0,0,2,1,1,0,1
2013020057,20132014,2013-10-10,2013-10-11T02:00:00Z,REG,NYR,0,ANA,6,3,3,0,0,0,0,0,0,0,1
2013020058,20132014,2013-10-11,2013-10-11T23:00:00Z,REG,PHX,2,PHI,1,0,1,0,0,0,1,1,0,0,1
2013020059,20132014,2013-10-11,2013-10-11T23:00:00Z,SO,LAK,2,CAR,1,0,0,1,0,0,0,0,1,0,1
2013020060,20132014,2013-10-11,2013-10-11T23:30:00Z,REG,PIT,3,FLA,6,2,2,2,0,0,2,1,0,0,1
2013020061,20132014,2013-10-11,2013-10-12T00:00:00Z,REG,NYI,2,CHI,3,2,1,0,0,0,2,0,0,0,1
2013020062,20132014,2013-10-11,2013-10-12T00:00:00Z,REG,DAL,4,WPG,1,0,0,1,0,0,3,1,0,0,1
2013020063,20132014,2013-10-11,2013-10-12T01:00:00Z,REG,NJD,2,CGY,3,0,2,1,0,0,1,1,0,0,1
2013020064,20132014,2013-10-12,2013-10-12T23:00:00Z,OT,EDM,5,TOR,6,2,1,2,1,0,2,1,2,0,1
2013020065,20132014,2013-10-12,2013-10-12T23:00:00Z,REG,PHI,2,DET,5,1,1,3,0,0,0,1,1,0,1
2013020066,20132014,2013-10-12,2013-10-12T23:00:00Z,REG,PIT,5,TBL,4,1,2,1,0,0,0,2,3,0,1
2013020067,20132014,2013-10-12,2013-10-12T23:00:00Z,REG,COL,5,WSH,1,0,0,1,0,0,2,1,2,0,1
2013020068,20132014,2013-10-12,2013-10-12T18:00:00Z,REG,BOS,3,CBJ,1,1,0,0,0,0,0,1,2,0,1
2013020069,20132014,2013-10-12,2013-10-13T00:00:00Z,REG,BUF,1,CHI,2,1,1,0,0,0,0,0,1,0,1
2013020070,20132014,2013-10-12,2013-10-13T00:00:00Z,REG,NYR,3,STL,5,1,3,1,0,0,1,1,1,0,1
2013020071,20132014,2013-10-12,2013-10-13T00:00:00Z,REG,NYI,2,NSH,3,0,2,1,0,0,0,2,0,0,1
2013020072,20132014,2013-10-12,2013-10-13T00:00:00Z,REG,DAL,1,MIN,5,2,2,1,0,0,0,1,0,0,1
2013020073,20132014,2013-10-12,2013-10-13T02:00:00Z,REG,MTL,4,VAN,1,0,1,0,0,0,1,1,2,0,1
2013020074,20132014,2013-10-12,2013-10-13T02:00:00Z,REG,OTT,2,SJS,3,1,1,1,0,0,2,0,0,0,1
2013020075,20132014,2013-10-13,2013-10-13T17:00:00Z,REG,PHX,5,CAR,3,1,2,0,0,0,1,2,2,0,1
2013020076,20132014,2013-10-13,2013-10-13T19:00:00Z,REG,LAK,3,FLA,0,0,0,0,0,0,0,2,1,0,1
2013020077,20132014,2013-10-13,2013-10-14T00:00:00Z,REG,NJD,0,WPG,3,0,1,2,0,0,0,0,0,0,1
2013020078,20132014,2013-10-13,2013-10-14T00:00:00Z,REG,OTT,1,ANA,4,2,2,0,0,0,1,0,0,0,1
2013020079,20132014,2013-10-14,2013-10-14T17:00:00Z,REG,DET,3,BOS,2,1,0,1,0,0,1,2,0,0,1
2013020080,20132014,2013-10-14,2013-10-14T23:00:00Z,REG,EDM,2,WSH,4,1,3,0,0,0,1,0,1,0,1
2013020081,20132014,2013-10-14,2013-10-14T23:30:00Z,REG,MIN,2,BUF,1,0,1,0,0,0,1,1,0,0,1
2013020082,20132014,2013-10-15,2013-10-15T23:00:00Z,REG,MIN,1,TOR,4,2,1,1,0,0,1,0,0,0,1
2013020083,20132014,2013-10-15,2013-10-15T23:00:00Z,SO,BUF,4,NYI,3,1,1,1,0,0,0,2,1,0,1
2013020084,20132014,2013-10-15,2013-10-15T23:00:00Z,REG,VAN,3,PHI,2,1,1,0,0,0,1,0,2,0,1
2013020085,20132014,2013-10-15,2013-10-15T23:00:00Z,REG,EDM,2,PIT,3,1,1,1,0,0,0,2,0,0,1
2013020086,20132014,2013-10-15,2013-10-15T23:00:00Z,SO,CHI,3,CAR,2,0,0,2,0,0,2,0,0,0,1
2013020087,20132014,2013-10-15,2013-10-16T00:00:00Z,REG,CBJ,1,DET,2,1,1,0,0,0,0,1,0,0,1
2013020088,20132014,2013-10-15,2013-10-15T23:30:00Z,REG,LAK,1,TBL,5,2,1,2,0,0,0,0,1,0,1
2013020089,20132014,2013-10-15,2013-10-16T00:00:00Z,REG,SJS,6,STL,2,0,0,2,0,0,2,2,2,0,1
2013020090,20132014,2013-10-15,2013-10-16T00:00:00Z,REG,FLA,3,NSH,4,1,1,2,0,0,0,2,1,0,1
2013020091,20132014,2013-10-15,2013-10-16T00:00:00Z,REG,MTL,3,WPG,0,0,0,0,0,0,2,0,1,0,1
2013020092,20132014,2013-10-15,2013-10-16T01:00:00Z,REG,DAL,2,COL,3,2,1,0,0,0,1,1,0,0,1
2013020093,20132014,2013-10-15,2013-10-16T02:00:00Z,OT,OTT,4,PHX,3,0,2,1,0,0,0,1,2,1,1
2013020094,20132014,2013-10-16,2013-10-17T00:00:00Z,REG,NYR,2,WSH,0,0,0,0,0,0,0,2,0,0,1
2013020095,20132014,2013-10-16,2013-10-17T02:00:00Z,REG,CGY,2,ANA,3,2,1,0,0,0,1,0,1,0,1
2013020096,20132014,2013-10-17,2013-10-17T23:00:00Z,REG,VAN,3,BUF,0,0,0,0,0,0,1,1,1,0,1
2013020097,20132014,2013-10-17,2013-10-17T23:00:00Z,REG,CAR,3,TOR,2,0,2,0,0,0,0,0,3,0,1
2013020098,20132014,2013-10-17,2013-10-17T23:00:00Z,REG,EDM,2,NYI,3,1,2,0,0,0,2,0,0,0,1
2013020099,20132014,2013-10-17,2013-10-17T23:00:00Z,REG,PIT,4,PHI,1,0,1,0,0,0,0,2,2,0,1
2013020100,20132014,2013-10-17,2013-10-17T23:30:00Z,REG,CBJ,3,MTL,5,2,1,2,0,0,0,2,1,0,1
2013020101,20132014,2013-10-17,2013-10-17T23:30:00Z,REG,NJD,2,OTT,5,2,1,2,0,0,0,0,2,0,1
2013020102,20132014,2013-10-17,2013-10-17T23:30:00Z,REG,MIN,1,TBL,3,1,0,2,0,0,0,0,1,0,1
2013020103,20132014,2013-10-17,2013-10-17T23:30:00Z,REG,BOS,3,FLA,2,0,1,1,0,0,2,0,1,0,1
2013020104,20132014,2013-10-17,2013-10-18T00:00:00Z,SO,STL,3,CHI,2,1,1,0,0,0,1,1,0,0,1
2013020105,20132014,2013-10-17,2013-10-18T00:00:00Z,SO,LAK,2,NSH,1,1,0,0,0,0,1,0,0,0,1
2013020106,20132014,2013-10-17,2013-10-18T00:30:00Z,SO,SJS,3,DAL,4,1,2,0,0,0,2,1,0,0,1
2013020107,20132014,2013-10-17,2013-10-18T01:00:00Z,REG,DET,4,COL,2,0,2,0,0,0,2,0,2,0,1
2013020108,20132014,2013-10-18,2013-10-19T00:00:00Z,SO,STL,3,WPG,4,1,0,2,0,0,2,0,1,0,1
2013020109,20132014,2013-10-18,2013-10-19T02:00:00Z,SO,PHX,2,ANA,3,1,0,1,0,0,0,1,1,0,1
2013020110,20132014,2013-10-19,2013-10-19T17:00:00Z,SO,VAN,3,PIT,4,1,1,1,0,0,1,1,1,0,1
2013020111,20132014,2013-10-19,2013-10-19T18:00:00Z,REG,EDM,3,OTT,1,0,0,1,0,0,2,0,1,0,1
2013020112,20132014,2013-10-19,2013-10-19T23:00:00Z,REG,COL,4,BUF,2,0,1,1,0,0,2,2,0,0,1
2013020113,20132014,2013-10-19,2013-10-19T23:00:00Z,REG,NSH,2,MTL,1,0,1,0,0,0,1,0,1,0,1
2013020114,20132014,2013-10-19,2013-10-19T23:00:00Z,REG,BOS,5,TBL,0,0,0,0,0,0,1,3,1,0,1
2013020115,20132014,2013-10-19,2013-10-19T23:00:00Z,SO,MIN,1,FLA,2,0,0,1,0,0,0,1,0,0,1
2013020116,20132014,2013-10-19,2013-10-19T23:00:00Z,REG,NYR,0,NJD,4,2,2,0,0,0,0,0,0,0,1
2013020117,20132014,2013-10-19,2013-10-19T23:00:00Z,REG,CAR,4,NYI,3,0,1,2,0,0,0,3,1,0,1
2013020118,20132014,2013-10-19,2013-10-19T23:00:00Z,REG,CBJ,1,WSH,4,0,2,2,0,0,0,0,1,0,1
2013020119,20132014,2013-10-19,2013-10-19T23:00:00Z,REG,TOR,1,CHI,3,0,3,0,0,0,0,1,0,0,1
2013020120,20132014,2013-10-19,2013-10-20T01:00:00Z,REG,DET,2,PHX,5,0,1,4,0,0,2,0,0,0,1
2013020121,20132014,2013-10-19,2013-10-20T02:00:00Z,REG,CGY,3,SJS,6,2,2,2,0,0,0,1,2,0,1
2013020122,20132014,2013-10-19,2013-10-20T02:30:00Z,REG,DAL,2,LAK,5,2,0,3,0,0,1,1,0,0,1
2013020123,20132014,2013-10-20,2013-10-20T22:00:00Z,REG,VAN,1,CBJ,3,1,0,2,0,0,0,1,0,0,1
2013020124,20132014,2013-10-20,2013-10-21T00:00:00Z,REG,NSH,3,WPG,1,0,0,1,0,0,0,3,0,0,1
2013020125,20132014,2013-10-20,2013-10-21T00:00:00Z,REG,DAL,3,ANA,6,1,3,2,0,0,3,0,0,0,1
2013020126,20132014,2013-10-21,2013-10-21T23:30:00Z,SO,SJS,1,DET,0,0,0,0,0,0,0,0,0,0,1
2013020127,20132014,2013-10-21,2013-10-21T23:30:00Z,REG,COL,1,PIT,0,0,0,0,0,0,0,1,0,0,1
2013020128,20132014,2013-10-21,2013-10-22T02:30:00Z,REG,CGY,3,LAK,2,1,1,0,0,0,0,2,1,0,1
2013020129,20132014,2013-10-22,2013-10-22T23:00:00Z,REG,ANA,2,TOR,4,0,3,1,0,0,1,1,0,0,1
2013020130,20132014,2013-10-22,2013-10-22T23:00:00Z,OT,VAN,5,NYI,4,2,1,1,0,0,2,2,0,1,1
2013020131,20132014,2013-10-22,2013-10-22T23:00:00Z,REG,NJD,1,CBJ,4,0,2,2,0,0,0,1,0,0,1
2013020132,20132014,2013-10-22,2013-10-22T23:30:00Z,REG,EDM,4,MTL,3,2,0,1,0,0,0,2,2,0,1
2013020133,20132014,2013-10-22,2013-10-22T23:30:00Z,SO,CHI,3,FLA,2,0,0,2,0,0,0,2,0,0,1
2013020134,20132014,2013-10-22,2013-10-23T00:00:00Z,REG,NSH,0,MIN,2,0,1,1,0,0,0,0,0,0,1
2013020135,20132014,2013-10-22,2013-10-23T00:00:00Z,SO,WSH,5,WPG,4,0,3,1,0,0,0,3,1,0,1
2013020136,20132014,2013-10-22,2013-10-23T02:00:00Z,REG,CGY,2,PHX,4,1,1,2,0,0,0,1,1,0,1
2013020137,20132014,2013-10-23,2013-10-23T23:30:00Z,REG,OTT,6,DET,1,1,0,0,0,0,3,1,2,0,1
2013020138,20132014,2013-10-23,2013-10-24T00:00:00Z,REG,BOS,5,BUF,2,0,2,0,0,0,1,2,2,0,1
2013020139,20132014,2013-10-24,2013-10-24T23:00:00Z,REG,SJS,1,BOS,2,0,1,1,0,0,0,0,1,0,1
2013020140,20132014,2013-10-24,2013-10-24T23:00:00Z,SO,VAN,3,NJD,2,2,0,0,0,0,1,1,0,0,1
2013020141,20132014,2013-10-24,2013-10-24T23:00:00Z,REG,NYR,1,PHI,2,1,0,1,0,0,1,0,0,0,1
2013020142,20132014,2013-10-24,2013-10-24T23:30:00Z,REG,ANA,1,MTL,4,2,1,1,0,0,0,0,1,0,1
2013020143,20132014,2013-10-24,2013-10-24T23:30:00Z,OT,CHI,5,TBL,6,1,2,2,1,0,0,3,2,0,1
2013020144,20132014,2013-10-24,2013-10-25T00:00:00Z,OT,WPG,2,NSH,3,1,0,1,1,0,0,1,1,0,1
2013020145,20132014,2013-10-24,2013-10-25T00:00:00Z,REG,CAR,1,MIN,3,2,0,1,0,0,0,1,0,0,1
2013020146,20132014,2013-10-24,2013-10-25T00:30:00Z,REG,CGY,1,DAL,5,1,3,1,0,0,0,1,0,0,1
2013020147,20132014,2013-10-24,2013-10-25T01:30:00Z,REG,WSH,4,EDM,1,0,0,1,0,0,1,1,2,0,1
2013020148,20132014,2013-10-24,2013-10-25T02:30:00Z,REG,PHX,4,LAK,7,4,0,3,0,0,0,2,2,0,1
2013020149,20132014,2013-10-25,2013-10-25T23:00:00Z,REG,NYI,4,PIT,3,1,1,1,0,0,1,0,3,0,1
2013020150,20132014,2013-10-25,2013-10-25T23:00:00Z,REG,TOR,2,CBJ,5,1,0,4,0,0,0,1,1,0,1
2013020151,20132014,2013-10-25,2013-10-25T23:30:00Z,REG,ANA,2,OTT,1,0,1,0,0,0,2,0,0,0,1
2013020152,20132014,2013-10-25,2013-10-25T23:30:00Z,REG,BUF,3,FLA,1,1,0,0,0,0,0,1,2,0,1
2013020153,20132014,2013-10-25,2013-10-26T00:00:00Z,OT,VAN,3,STL,2,0,1,1,0,0,1,1,0,1,1
2013020154,20132014,2013-10-25,2013-10-26T01:00:00Z,REG,CAR,2,COL,4,2,1,1,0,0,0,1,1,0,1
2013020155,20132014,2013-10-26,2013-10-26T23:00:00Z,REG,NJD,4,BOS,3,3,0,0,0,0,1,1,2,0,1
2013020156,20132014,2013-10-26,2013-10-26T23:00:00Z,REG,PIT,1,TOR,4,1,0,3,0,0,1,0,0,0,1
2013020157,20132014,2013-10-26,2013-10-26T23:00:00Z,REG,SJS,2,MTL,0,0,0,0,0,0,0,1,1,0,1
2013020158,20132014,2013-10-26,2013-10-26T23:00:00Z,OT,NYR,3,DET,2,1,1,0,0,0,0,1,1,1,1
2013020159,20132014,2013-10-26,2013-10-26T23:00:00Z,REG,BUF,2,TBL,3,1,0,2,0,0,0,1,1,0,1
2012020001,20122013,2013-01-19,2013-01-19T20:00:00Z,REG,PIT,3,PHI,1,0,1,0,0,0,2,0,1,0,1
2012020002,20122013,2013-01-19,2013-01-19T20:00:00Z,REG,OTT,4,WPG,1,1,0,0,0,0,1,1,2,0,1
2012020005,20122013,2013-01-19,2013-01-20T00:00:00Z,REG,TOR,2,MTL,1,0,0,1,0,0,1,1,0,0,1
2012020006,20122013,2013-01-19,2013-01-20T00:00:00Z,REG,NJD,2,NYI,1,0,0,1,0,0,0,1,1,0,1
2012020007,20122013,2013-01-19,2013-01-20T00:00:00Z,REG,WSH,3,TBL,6,2,1,3,0,0,1,2,0,0,1
2012020015,20122013,2013-01-20,2013-01-21T00:00:00Z,REG,PIT,6,NYR,3,1,0,2,0,0,3,1,2,0,1
2012020027,20122013,2013-01-22,2013-01-23T00:00:00Z,REG,WPG,4,WSH,2,1,0,1,0,0,2,2,0,0,1
2012020193,20122013,2013-02-14,2013-02-15T00:30:00Z,REG,WSH,4,TBL,3,1,0,2,0,0,1,1,2,0,1
2012030247,20122013,2013-05-28,2013-05-29T01:00:00Z,REG,SJS,1,LAK,2,0,2,0,0,0,0,0,1,0,1
2012020071,20122013,2013-01-27,2013-01-28T01:00:00Z,OT,MIN,4,STL,5,1,1,2,1,0,0,3,1,0,1
2012020072,20122013,2013-01-27,2013-01-28T01:00:00Z,REG,VAN,1,SJS,4,2,1,1,0,0,0,1,0,0,1
2012020075,20122013,2013-01-28,2013-01-29T02:00:00Z,REG,NSH,0,PHX,4,1,1,2,0,0,0,0,0,0,1
2012020080,20122013,2013-01-29,2013-01-30T00:00:00Z,REG,PHI,1,NYR,2,1,1,0,0,0,0,0,1,0,1
2012020081,20122013,2013-01-29,2013-01-30T00:30:00Z,REG,WPG,3,MTL,4,2,1,1,0,0,1,2,0,0,1
2012020082,20122013,2013-01-29,2013-01-30T00:30:00Z,REG,WSH,2,OTT,3,0,1,2,0,0,2,0,0,0,1
2012020083,20122013,2013-01-29,2013-01-30T00:30:00Z,REG,NYI,4,PIT,1,0,0,1,0,0,1,3,0,0,1
2012020093,20122013,2013-01-31,2013-02-01T00:00:00Z,REG,WSH,2,TOR,3,1,0,2,0,0,1,1,0,0,1
2012020103,20122013,2013-02-01,2013-02-02T00:30:00Z,REG,WPG,3,TBL,8,3,3,2,0,0,0,0,3,0,1
2012030111,20122013,2013-05-01,2013-05-01T23:30:00Z,REG,NYI,0,PIT,5,2,3,0,0,0,0,0,0,0,1
2012030112,20122013,2013-05-03,2013-05-03T23:00:00Z,REG,NYI,4,PIT,3,3,0,0,0,0,1,2,1,0,1
2012030113,20122013,2013-05-05,2013-05-05T16:00:00Z,OT,PIT,5,NYI,4,2,0,2,0,0,3,1,0,1,1
2012030114,20122013,2013-05-07,2013-05-07T23:00:00Z,REG,PIT,4,NYI,6,1,2,3,0,0,1,2,1,0,1
2012030115,20122013,2013-05-09,2013-05-09T23:00:00Z,REG,NYI,0,PIT,4,0,3,1,0,0,0,0,0,0,1
2012030116,20122013,2013-05-11,2013-05-11T23:00:00Z,OT,PIT,4,NYI,3,2,0,1,0,0,1,1,1,1,1
2012030121,20122013,2013-05-02,2013-05-02T23:00:00Z,REG,OTT,4,MTL,2,0,2,0,0,0,1,0,3,0,1
2012030122,20122013,2013-05-03,2013-05-03T23:00:00Z,REG,OTT,1,MTL,3,0,3,0,0,0,0,1,0,0,1
2012030123,20122013,2013-05-05,2013-05-05T23:00:00Z,REG,MTL,1,OTT,6,1,1,4,0,0,1,0,0,0,1
2012030124,20122013,2013-05-07,2013-05-07T23:00:00Z,OT,MTL,2,OTT,3,0,0,2,1,0,0,2,0,0,1
2012030125,20122013,2013-05-09,2013-05-09T23:00:00Z,REG,OTT,6,MTL,1,1,0,0,0,0,2,1,3,0,1
2012030131,20122013,2013-05-02,2013-05-02T23:30:00Z,REG,NYR,1,WSH,3,0,3,0,0,0,1,0,0,0,1
2012030132,20122013,2013-05-04,2013-05-04T16:30:00Z,OT,NYR,0,WSH,1,0,0,0,1,0,0,0,0,0,1
2012030133,20122013,2013-05-06,2013-05-06T23:30:00Z,REG,WSH,3,NYR,4,1,1,2,0,0,1,1,1,0,1
2012030134,20122013,2013-05-08,2013-05-08T23:30:00Z,REG,WSH,3,NYR,4,1,1,2,0,0,0,2,1,0,1
2012030135,20122013,2013-05-10,2013-05-10T23:30:00Z,OT,NYR,1,WSH,2,0,1,0,1,0,1,0,0,0,1
2012030136,20122013,2013-05-12,2013-05-12T20:30:00Z,REG,WSH,0,NYR,1,0,1,0,0,0,0,0,0,0,1
2012030137,20122013,2013-05-13,2013-05-14T00:00:00Z,REG,NYR,5,WSH,0,0,0,0,0,0,1,2,2,0,1
2012030141,20122013,2013-05-01,2013-05-01T23:00:00Z,REG,TOR,1,BOS,4,2,2,0,0,0,1,0,0,0,1
2012030142,20122013,2013-05-04,2013-05-04T23:00:00Z,REG,TOR,4,BOS,2,0,1,1,0,0,0,2,2,0,1
2012030143,20122013,2013-05-06,2013-05-06T23:00:00Z,REG,BOS,5,TOR,2,0,1,1,0,0,1,3,1,0,1
2012030144,20122013,2013-05-08,2013-05-08T23:00:00Z,OT,BOS,4,TOR,3,2,1,0,0,0,0,3,0,1,1
2012030145,20122013,2013-05-10,2013-05-10T23:00:00Z,REG,TOR,2,BOS,1,0,0,1,0,0,0,1,1,0,1
2012030146,20122013,2013-05-12,2013-05-12T23:30:00Z,REG,BOS,1,TOR,2,0,0,2,0,0,0,0,1,0,1
2012030147,20122013,2013-05-13,2013-05-13T23:00:00Z,OT,TOR,4,BOS,5,1,0,3,1,0,1,1,2,0,1
2012030151,20122013,2013-04-30,2013-05-01T00:00:00Z,OT,MIN,1,CHI,2,0,1,0,1,0,1,0,0,0,1
2012030152,20122013,2013-05-03,2013-05-04T01:30:00Z,REG,MIN,2,CHI,5,1,1,3,0,0,0,1,1,0,1
2012030153,20122013,2013-05-05,2013-05-05T19:00:00Z,OT,CHI,2,MIN,3,1,0,1,1,0,1,0,1,0,1
2012030154,20122013,2013-05-07,2013-05-08T01:30:00Z,REG,CHI,3,MIN,0,0,0,0,0,0,1,1,1,0,1
2012030155,20122013,2013-05-09,2013-05-10T01:30:00Z,REG,MIN,1,CHI,5,1,3,1,0,0,0,1,0,0,1
2012030161,20122013,2013-04-30,2013-05-01T02:30:00Z,REG,DET,1,ANA,3,1,0,2,0,0,1,0,0,0,1
2012030162,20122013,2013-05-02,2013-05-03T02:00:00Z,OT,DET,5,ANA,4,0,1,3,0,0,2,1,1,1,1
2012030163,20122013,2013-05-04,2013-05-04T23:30:00Z,REG,ANA,4,DET,0,0,0,0,0,0,0,1,3,0,1
2012030164,20122013,2013-05-06,2013-05-07T00:00:00Z,OT,ANA,2,DET,3,0,0,2,1,0,1,0,1,0,1
2012030165,20122013,2013-05-08,2013-05-09T02:00:00Z,OT,DET,2,ANA,3,1,1,0,1,0,1,1,0,0,1
2012030166,20122013,2013-05-10,2013-05-11T00:00:00Z,OT,ANA,3,DET,4,1,0,2,1,0,0,1,2,0,1
2012030167,20122013,2013-05-12,2013-05-13T02:00:00Z,REG,DET,3,ANA,2,1,0,1,0,0,2,1,0,0,1
2012030171,20122013,2013-05-01,2013-05-02T02:30:00Z,REG,SJS,3,VAN,1,0,1,0,0,0,0,1,2,0,1
2012030172,20122013,2013-05-03,2013-05-04T02:00:00Z,OT,SJS,3,VAN,2,0,0,2,0,0,1,0,1,1,1
2012030173,20122013,2013-05-05,2013-05-06T02:00:00Z,REG,VAN,2,SJS,5,1,1,3,0,0,0,1,1,0,1
2012030174,20122013,2013-05-07,2013-05-08T02:00:00Z,OT,VAN,3,SJS,4,2,0,1,1,0,1,0,2,0,1
2012030181,20122013,2013-04-30,2013-05-01T00:00:00Z,OT,LAK,1,STL,2,1,0,0,1,0,0,0,1,0,1
2012030182,20122013,2013-05-02,2013-05-03T01:30:00Z,REG,LAK,1,STL,2,0,0,2,0,0,1,0,0,0,1
2012030183,20122013,2013-05-04,2013-05-05T02:00:00Z,REG,STL,0,LAK,1,0,1,0,0,0,0,0,0,0,1
2012030184,20122013,2013-05-06,2013-05-07T02:00:00Z,REG,STL,3,LAK,4,2,0,2,0,0,2,1,0,0,1
2012030185,20122013,2013-05-08,2013-05-09T01:00:00Z,OT,LAK,3,STL,2,0,1,1,0,0,0,1,1,1,1
2012030186,20122013,2013-05-10,2013-05-11T02:00:00Z,REG,STL,1,LAK,2,1,1,0,0,0,0,1,0,0,1
2012020172,20122013,2013-02-11,2013-02-12T00:00:00Z,REG,PHI,2,TOR,5,1,3,1,0,0,1,0,1,0,1
2012020183,20122013,2013-02-12,2013-02-13T01:00:00Z,REG,PHI,3,WPG,2,1,0,1,0,0,2,0,1,0,1
2012020174,20122013,2013-02-11,2013-02-12T00:00:00Z,REG,SJS,2,CBJ,6,1,2,3,0,0,0,1,1,0,1
2012020175,20122013,2013-02-11,2013-02-12T01:00:00Z,REG,LAK,4,STL,1,0,1,0,0,0,1,2,1,0,1
2012030211,20122013,2013-05-14,2013-05-14T23:30:00Z,REG,OTT,1,PIT,4,2,1,1,0,0,1,0,0,0,1
2012030212,20122013,2013-05-17,2013-05-17T23:30:00Z,REG,OTT,3,PIT,4,2,2,0,0,0,1,1,1,0,1
2012030213,20122013,2013-05-19,2013-05-19T23:30:00Z,OT,PIT,1,OTT,2,0,0,1,0,0,0,1,0,0,1
2012030214,20122013,2013-05-22,2013-05-22T23:30:00Z,REG,PIT,7,OTT,3,2,0,1,0,0,1,2,4,0,1
2012030215,20122013,2013-05-24,2013-05-24T23:30:00Z,REG,OTT,2,PIT,6,1,3,2,0,0,0,1,1,0,1
2012030221,20122013,2013-05-16,2013-05-16T23:30:00Z,OT,NYR,2,BOS,3,0,1,1,1,0,0,1,1,0,1
2012030222,20122013,2013-05-19,2013-05-19T19:00:00Z,REG,NYR,2,BOS,5,1,2,2,0,0,1,1,0,0,1
2012030223,20122013,2013-05-21,2013-05-21T23:30:00Z,REG,BOS,2,NYR,1,0,1,0,0,0,0,0,2,0,1
2012030224,20122013,2013-05-23,2013-05-23T23:00:00Z,OT,BOS,3,NYR,4,0,1,2,1,0,0,2,1,0,1
2012030225,20122013,2013-05-25,2013-05-25T21:30:00Z,REG,NYR,1,BOS,3,0,2,1,0,0,1,0,0,0,1
2012030231,20122013,2013-05-15,2013-05-16T00:00:00Z,REG,DET,1,CHI,4,1,0,3,0,0,1,0,0,0,1
2012030232,20122013,2013-05-18,2013-05-18T17:00:00Z,REG,DET,4,CHI,1,1,0,0,0,0,0,2,2,0,1
2012030233,20122013,2013-05-20,2013-05-20T23:30:00Z,REG,CHI,1,DET,3,0,2,1,0,0,0,0,1,0,1
2012030234,20122013,2013-05-23,2013-05-24T00:00:00Z,REG,CHI,0,DET,2,0,1,1,0,0,0,0,0,0,1
2012030235,20122013,2013-05-25,2013-05-26T00:00:00Z,REG,DET,1,CHI,4,1,2,1,0,0,0,1,0,0,1
2012030236,20122013,2013-05-27,2013-05-28T00:00:00Z,REG,CHI,4,DET,3,1,1,1,0,0,1,0,3,0,1
2012030237,20122013,2013-05-29,2013-05-30T00:00:00Z,OT,DET,1,CHI,2,0,1,0,1,0,0,0,1,0,1
2012030241,20122013,2013-05-14,2013-05-15T02:00:00Z,REG,SJS,0,LAK,2,1,1,0,0,0,0,0,0,0,1
2012030242,20122013,2013-05-16,2013-05-17T02:00:00Z,REG,SJS,3,LAK,4,1,1,2,0,0,0,2,1,0,1
2012020003,20122013,2013-01-19,2013-01-19T20:00:00Z,REG,CHI,5,LAK,2,0,1,1,0,0,3,1,1,0,1
