gamedate,name,shortName,week_number,season_year,season_type,season_slug,status_period,home_score,home_team,home_abbr,home_short,home_team_id,game_id,seasontype,seasontypeLabel,gameweek,weekLabel,Q1_home,Q2_home,Q3_home,Q4_home,Q5_home,away_score,away_team,away_abbr,away_short,away_team_id,Q1_away,Q2_away,Q3_away,Q4_away,Q5_away
2010-10-03T20:05Z,Houston Texans at Oakland Raiders,HOU @ OAK,4,2010,2,regular-season,4,24,Oakland Raiders,OAK,Raiders,13,301003013,2,Regular Season,4,Week 4,7,7,0,10,0,31,Houston Texans,HOU,Texans,34,14,0,10,7,0
2010-10-03T17:00Z,Seattle Seahawks at St. Louis Rams,SEA @ STL,4,2010,2,regular-season,4,20,St. Louis Rams,STL,Rams,14,301003014,2,Regular Season,4,Week 4,7,3,7,3,0,3,Seattle Seahawks,SEA,Seahawks,26,0,3,0,0,0
2010-10-03T17:00Z,Carolina Panthers at New Orleans Saints,CAR @ NO,4,2010,2,regular-season,4,16,New Orleans Saints,NO,Saints,18,301003018,2,Regular Season,4,Week 4,0,10,3,3,0,14,Carolina Panthers,CAR,Panthers,29,0,7,7,0,0
2010-10-04T00:20Z,Chicago Bears at New York Giants,CHI @ NYG,4,2010,2,regular-season,4,17,New York Giants,NYG,Giants,19,301003019,2,Regular Season,4,Week 4,3,0,7,7,0,3,Chicago Bears,CHI,Bears,3,0,0,0,3,0
2010-10-03T20:15Z,Washington Redskins at Philadelphia Eagles,WSH @ PHI,4,2010,2,regular-season,4,12,Philadelphia Eagles,PHI,Eagles,21,301003021,2,Regular Season,4,Week 4,0,6,0,6,0,17,Washington Redskins,WSH,Redskins,28,14,3,0,0,0
2010-10-03T17:00Z,Baltimore Ravens at Pittsburgh Steelers,BAL @ PIT,4,2010,2,regular-season,4,14,Pittsburgh Steelers,PIT,Steelers,23,301003023,2,Regular Season,4,Week 4,7,0,0,7,0,17,Baltimore Ravens,BAL,Ravens,33,0,10,0,7,0
2010-10-03T20:15Z,Arizona Cardinals at San Diego Chargers,ARI @ SD,4,2010,2,regular-season,4,41,San Diego Chargers,SD,Chargers,24,301003024,2,Regular Season,4,Week 4,7,21,10,3,0,10,Arizona Cardinals,ARI,Cardinals,22,0,7,0,3,0
2010-10-03T20:05Z,Indianapolis Colts at Jacksonville Jaguars,IND @ JAX,4,2010,2,regular-season,4,31,Jacksonville Jaguars,JAX,Jaguars,30,301003030,2,Regular Season,4,Week 4,7,7,7,10,0,28,Indianapolis Colts,IND,Colts,11,7,7,0,14,0
2010-10-05T00:30Z,New England Patriots at Miami Dolphins,NE @ MIA,4,2010,2,regular-season,4,14,Miami Dolphins,MIA,Dolphins,15,301004015,2,Regular Season,4,Week 4,7,0,7,0,0,41,New England Patriots,NE,Patriots,17,0,6,21,14,0
2010-10-10T17:00Z,Jacksonville Jaguars at Buffalo Bills,JAX @ BUF,5,2010,2,regular-season,4,26,Buffalo Bills,BUF,Bills,2,301010002,2,Regular Season,5,Week 5,10,3,7,6,0,36,Jacksonville Jaguars,JAX,Jaguars,30,3,10,14,9,0
2010-10-10T17:00Z,Tampa Bay Buccaneers at Cincinnati Bengals,TB @ CIN,5,2010,2,regular-season,4,21,Cincinnati Bengals,CIN,Bengals,4,301010004,2,Regular Season,5,Week 5,7,3,3,8,0,24,Tampa Bay Buccaneers,TB,Buccaneers,27,0,7,7,10,0
2010-10-10T17:00Z,Atlanta Falcons at Cleveland Browns,ATL @ CLE,5,2010,2,regular-season,4,10,Cleveland Browns,CLE,Browns,5,301010005,2,Regular Season,5,Week 5,0,7,3,0,0,20,Atlanta Falcons,ATL,Falcons,1,0,6,7,7,0
2010-10-10T20:15Z,Tennessee Titans at Dallas Cowboys,TEN @ DAL,5,2010,2,regular-season,4,27,Dallas Cowboys,DAL,Cowboys,6,301010006,2,Regular Season,5,Week 5,3,7,7,10,0,34,Tennessee Titans,TEN,Titans,10,10,7,3,14,0
2010-10-10T17:00Z,St. Louis Rams at Detroit Lions,STL @ DET,5,2010,2,regular-season,4,44,Detroit Lions,DET,Lions,8,301010008,2,Regular Season,5,Week 5,3,21,7,13,0,6,St. Louis Rams,STL,Rams,14,3,3,0,0,0
2010-10-10T17:00Z,Kansas City Chiefs at Indianapolis Colts,KC @ IND,5,2010,2,regular-season,4,19,Indianapolis Colts,IND,Colts,11,301010011,2,Regular Season,5,Week 5,3,3,3,10,0,9,Kansas City Chiefs,KC,Chiefs,12,0,3,6,0,0
2010-10-10T20:15Z,San Diego Chargers at Oakland Raiders,SD @ OAK,5,2010,2,regular-season,4,35,Oakland Raiders,OAK,Raiders,13,301010013,2,Regular Season,5,Week 5,12,3,7,13,0,27,San Diego Chargers,SD,Chargers,24,0,17,7,3,0
2010-10-10T20:05Z,New Orleans Saints at Arizona Cardinals,NO @ ARI,5,2010,2,regular-season,4,30,Arizona Cardinals,ARI,Cardinals,22,301010022,2,Regular Season,5,Week 5,0,10,3,17,0,20,New Orleans Saints,NO,Saints,18,10,3,0,7,0
2010-10-11T00:20Z,Philadelphia Eagles at San Francisco 49ers,PHI @ SF,5,2010,2,regular-season,4,24,San Francisco 49ers,SF,49ers,25,301010025,2,Regular Season,5,Week 5,7,3,0,14,0,27,Philadelphia Eagles,PHI,Eagles,21,7,10,0,10,0
2010-10-10T17:00Z,Green Bay Packers at Washington Redskins,GB @ WSH,5,2010,2,regular-season,5,16,Washington Redskins,WSH,Redskins,28,301010028,2,Regular Season,5,Week 5,0,3,0,10,3,13,Green Bay Packers,GB,Packers,9,7,3,3,0,0
2010-10-10T17:00Z,Chicago Bears at Carolina Panthers,CHI @ CAR,5,2010,2,regular-season,4,6,Carolina Panthers,CAR,Panthers,29,301010029,2,Regular Season,5,Week 5,3,0,3,0,0,23,Chicago Bears,CHI,Bears,3,17,0,0,6,0
2010-10-10T17:00Z,Denver Broncos at Baltimore Ravens,DEN @ BAL,5,2010,2,regular-season,4,31,Baltimore Ravens,BAL,Ravens,33,301010033,2,Regular Season,5,Week 5,7,10,0,14,0,17,Denver Broncos,DEN,Broncos,7,0,7,0,10,0
2010-10-10T17:00Z,New York Giants at Houston Texans,NYG @ HOU,5,2010,2,regular-season,4,10,Houston Texans,HOU,Texans,34,301010034,2,Regular Season,5,Week 5,0,3,7,0,0,34,New York Giants,NYG,Giants,19,14,10,3,7,0
2010-10-12T01:15Z,Minnesota Vikings at New York Jets,MIN @ NYJ,5,2010,2,regular-season,4,29,New York Jets,NYJ,Jets,20,301011020,2,Regular Season,5,Week 5,3,6,6,14,0,20,Minnesota Vikings,MIN,Vikings,16,0,0,7,13,0
2010-10-17T17:00Z,Seattle Seahawks at Chicago Bears,SEA @ CHI,6,2010,2,regular-season,4,20,Chicago Bears,CHI,Bears,3,301017003,2,Regular Season,6,Week 6,7,6,0,7,0,23,Seattle Seahawks,SEA,Seahawks,26,7,7,2,7,0
2010-10-17T20:05Z,New York Jets at Denver Broncos,NYJ @ DEN,6,2010,2,regular-season,4,20,Denver Broncos,DEN,Broncos,7,301017007,2,Regular Season,6,Week 6,0,10,7,3,0,24,New York Jets,NYJ,Jets,20,0,7,3,14,0
2010-10-17T17:00Z,Miami Dolphins at Green Bay Packers,MIA @ GB,6,2010,2,regular-season,5,20,Green Bay Packers,GB,Packers,9,301017009,2,Regular Season,6,Week 6,10,0,0,10,0,23,Miami Dolphins,MIA,Dolphins,15,7,3,3,7,3
2010-10-17T17:00Z,San Diego Chargers at St. Louis Rams,SD @ STL,6,2010,2,regular-season,4,20,St. Louis Rams,STL,Rams,14,301017014,2,Regular Season,6,Week 6,10,7,0,3,0,17,San Diego Chargers,SD,Chargers,24,0,3,7,7,0
2010-10-17T20:15Z,Dallas Cowboys at Minnesota Vikings,DAL @ MIN,6,2010,2,regular-season,4,24,Minnesota Vikings,MIN,Vikings,16,301017016,2,Regular Season,6,Week 6,7,0,14,3,0,21,Dallas Cowboys,DAL,Cowboys,6,7,7,0,7,0
2010-10-17T17:00Z,Baltimore Ravens at New England Patriots,BAL @ NE,6,2010,2,regular-season,5,23,New England Patriots,NE,Patriots,17,301017017,2,Regular Season,6,Week 6,7,0,3,10,3,20,Baltimore Ravens,BAL,Ravens,33,3,7,7,3,0
2010-10-17T17:00Z,Detroit Lions at New York Giants,DET @ NYG,6,2010,2,regular-season,4,28,New York Giants,NYG,Giants,19,301017019,2,Regular Season,6,Week 6,7,7,7,7,0,20,Detroit Lions,DET,Lions,8,7,3,0,10,0
2010-10-17T17:00Z,Atlanta Falcons at Philadelphia Eagles,ATL @ PHI,6,2010,2,regular-season,4,31,Philadelphia Eagles,PHI,Eagles,21,301017021,2,Regular Season,6,Week 6,14,7,7,3,0,17,Atlanta Falcons,ATL,Falcons,1,0,7,3,7,0
2010-10-17T17:00Z,Cleveland Browns at Pittsburgh Steelers,CLE @ PIT,6,2010,2,regular-season,4,28,Pittsburgh Steelers,PIT,Steelers,23,301017023,2,Regular Season,6,Week 6,0,7,7,14,0,10,Cleveland Browns,CLE,Browns,5,3,0,0,7,0
2010-10-17T20:05Z,Oakland Raiders at San Francisco 49ers,OAK @ SF,6,2010,2,regular-season,4,17,San Francisco 49ers,SF,49ers,25,301017025,2,Regular Season,6,Week 6,0,3,7,7,0,9,Oakland Raiders,OAK,Raiders,13,3,3,0,3,0
2010-10-17T17:00Z,New Orleans Saints at Tampa Bay Buccaneers,NO @ TB,6,2010,2,regular-season,4,6,Tampa Bay Buccaneers,TB,Buccaneers,27,301017027,2,Regular Season,6,Week 6,0,0,0,6,0,31,New Orleans Saints,NO,Saints,18,7,10,7,7,0
2010-10-18T00:20Z,Indianapolis Colts at Washington Redskins,IND @ WSH,6,2010,2,regular-season,4,24,Washington Redskins,WSH,Redskins,28,301017028,2,Regular Season,6,Week 6,7,0,10,7,0,27,Indianapolis Colts,IND,Colts,11,7,10,7,3,0
2010-10-17T17:00Z,Kansas City Chiefs at Houston Texans,KC @ HOU,6,2010,2,regular-season,4,35,Houston Texans,HOU,Texans,34,301017034,2,Regular Season,6,Week 6,0,7,7,21,0,31,Kansas City Chiefs,KC,Chiefs,12,7,7,10,7,0
2010-10-19T00:30Z,Tennessee Titans at Jacksonville Jaguars,TEN @ JAX,6,2010,2,regular-season,4,3,Jacksonville Jaguars,JAX,Jaguars,30,301018030,2,Regular Season,6,Week 6,0,0,3,0,0,30,Tennessee Titans,TEN,Titans,10,7,10,3,10,0
2010-10-24T17:00Z,Cincinnati Bengals at Atlanta Falcons,CIN @ ATL,7,2010,2,regular-season,4,39,Atlanta Falcons,ATL,Falcons,1,301024001,2,Regular Season,7,Week 7,7,17,0,15,0,32,Cincinnati Bengals,CIN,Bengals,4,3,0,22,7,0
2010-10-24T17:00Z,Washington Redskins at Chicago Bears,WSH @ CHI,7,2010,2,regular-season,4,14,Chicago Bears,CHI,Bears,3,301024003,2,Regular Season,7,Week 7,7,7,0,0,0,17,Washington Redskins,WSH,Redskins,28,7,3,7,0,0
2010-10-24T20:15Z,Oakland Raiders at Denver Broncos,OAK @ DEN,7,2010,2,regular-season,4,14,Denver Broncos,DEN,Broncos,7,301024007,2,Regular Season,7,Week 7,0,7,7,0,0,59,Oakland Raiders,OAK,Raiders,13,24,14,21,0,0
2010-10-25T00:20Z,Minnesota Vikings at Green Bay Packers,MIN @ GB,7,2010,2,regular-season,4,28,Green Bay Packers,GB,Packers,9,301024009,2,Regular Season,7,Week 7,7,7,14,0,0,24,Minnesota Vikings,MIN,Vikings,16,7,10,7,0,0
2010-10-24T17:00Z,Philadelphia Eagles at Tennessee Titans,PHI @ TEN,7,2010,2,regular-season,4,37,Tennessee Titans,TEN,Titans,10,301024010,2,Regular Season,7,Week 7,0,7,3,27,0,19,Philadelphia Eagles,PHI,Eagles,21,0,13,3,3,0
2010-10-24T17:00Z,Jacksonville Jaguars at Kansas City Chiefs,JAX @ KC,7,2010,2,regular-season,4,42,Kansas City Chiefs,KC,Chiefs,12,301024012,2,Regular Season,7,Week 7,7,7,14,14,0,20,Jacksonville Jaguars,JAX,Jaguars,30,3,10,7,0,0
2010-10-24T17:00Z,Pittsburgh Steelers at Miami Dolphins,PIT @ MIA,7,2010,2,regular-season,4,22,Miami Dolphins,MIA,Dolphins,15,301024015,2,Regular Season,7,Week 7,6,10,3,3,0,23,Pittsburgh Steelers,PIT,Steelers,23,0,17,3,3,0
2010-10-24T17:00Z,Cleveland Browns at New Orleans Saints,CLE @ NO,7,2010,2,regular-season,4,17,New Orleans Saints,NO,Saints,18,301024018,2,Regular Season,7,Week 7,0,3,0,14,0,30,Cleveland Browns,CLE,Browns,5,10,10,0,10,0
2010-10-24T20:15Z,New England Patriots at San Diego Chargers,NE @ SD,7,2010,2,regular-season,4,20,San Diego Chargers,SD,Chargers,24,301024024,2,Regular Season,7,Week 7,3,0,0,17,0,23,New England Patriots,NE,Patriots,17,7,6,7,3,0
2010-10-24T20:05Z,Arizona Cardinals at Seattle Seahawks,ARI @ SEA,7,2010,2,regular-season,4,22,Seattle Seahawks,SEA,Seahawks,26,301024026,2,Regular Season,7,Week 7,3,7,9,3,0,10,Arizona Cardinals,ARI,Cardinals,22,0,0,7,3,0
2010-10-24T17:00Z,St. Louis Rams at Tampa Bay Buccaneers,STL @ TB,7,2010,2,regular-season,4,18,Tampa Bay Buccaneers,TB,Buccaneers,27,301024027,2,Regular Season,7,Week 7,3,3,6,6,0,17,St. Louis Rams,STL,Rams,14,0,17,0,0,0
2010-10-24T17:00Z,San Francisco 49ers at Carolina Panthers,SF @ CAR,7,2010,2,regular-season,4,23,Carolina Panthers,CAR,Panthers,29,301024029,2,Regular Season,7,Week 7,3,7,3,10,0,20,San Francisco 49ers,SF,49ers,25,7,3,0,10,0
2010-10-24T17:00Z,Buffalo Bills at Baltimore Ravens,BUF @ BAL,7,2010,2,regular-season,5,37,Baltimore Ravens,BAL,Ravens,33,301024033,2,Regular Season,7,Week 7,3,17,14,0,3,34,Buffalo Bills,BUF,Bills,2,10,14,0,10,0
2010-10-26T00:30Z,New York Giants at Dallas Cowboys,NYG @ DAL,7,2010,2,regular-season,4,35,Dallas Cowboys,DAL,Cowboys,6,301025006,2,Regular Season,7,Week 7,10,10,0,15,0,41,New York Giants,NYG,Giants,19,7,17,14,3,0
2010-10-31T17:00Z,Miami Dolphins at Cincinnati Bengals,MIA @ CIN,8,2010,2,regular-season,4,14,Cincinnati Bengals,CIN,Bengals,4,301031004,2,Regular Season,8,Week 8,7,7,0,0,0,22,Miami Dolphins,MIA,Dolphins,15,3,9,3,7,0
2010-10-31T17:00Z,Jacksonville Jaguars at Dallas Cowboys,JAX @ DAL,8,2010,2,regular-season,4,17,Dallas Cowboys,DAL,Cowboys,6,301031006,2,Regular Season,8,Week 8,3,0,0,14,0,35,Jacksonville Jaguars,JAX,Jaguars,30,7,7,14,7,0
2010-10-31T17:00Z,Washington Redskins at Detroit Lions,WSH @ DET,8,2010,2,regular-season,4,37,Detroit Lions,DET,Lions,8,301031008,2,Regular Season,8,Week 8,0,7,7,23,0,25,Washington Redskins,WSH,Redskins,28,0,13,0,12,0
2010-10-31T17:00Z,Buffalo Bills at Kansas City Chiefs,BUF @ KC,8,2010,2,regular-season,5,13,Kansas City Chiefs,KC,Chiefs,12,301031012,2,Regular Season,8,Week 8,0,7,0,3,3,10,Buffalo Bills,BUF,Bills,2,0,0,3,7,0
2010-10-31T20:15Z,Seattle Seahawks at Oakland Raiders,SEA @ OAK,8,2010,2,regular-season,4,33,Oakland Raiders,OAK,Raiders,13,301031013,2,Regular Season,8,Week 8,3,7,3,20,0,3,Seattle Seahawks,SEA,Seahawks,26,0,0,0,3,0
2010-10-31T17:00Z,Carolina Panthers at St. Louis Rams,CAR @ STL,8,2010,2,regular-season,4,20,St. Louis Rams,STL,Rams,14,301031014,2,Regular Season,8,Week 8,0,10,0,10,0,10,Carolina Panthers,CAR,Panthers,29,0,3,0,7,0
2010-10-31T20:15Z,Minnesota Vikings at New England Patriots,MIN @ NE,8,2010,2,regular-season,4,28,New England Patriots,NE,Patriots,17,301031017,2,Regular Season,8,Week 8,0,7,14,7,0,18,Minnesota Vikings,MIN,Vikings,16,0,7,3,8,0
2010-11-01T00:20Z,Pittsburgh Steelers at New Orleans Saints,PIT @ NO,8,2010,2,regular-season,4,20,New Orleans Saints,NO,Saints,18,301031018,2,Regular Season,8,Week 8,0,3,3,14,0,10,Pittsburgh Steelers,PIT,Steelers,23,0,3,0,7,0
2010-10-31T17:00Z,Green Bay Packers at New York Jets,GB @ NYJ,8,2010,2,regular-season,4,0,New York Jets,NYJ,Jets,20,301031020,2,Regular Season,8,Week 8,0,0,0,0,0,9,Green Bay Packers,GB,Packers,9,3,0,0,6,0
2010-10-31T20:15Z,Tampa Bay Buccaneers at Arizona Cardinals,TB @ ARI,8,2010,2,regular-season,4,35,Arizona Cardinals,ARI,Cardinals,22,301031022,2,Regular Season,8,Week 8,7,7,14,7,0,38,Tampa Bay Buccaneers,TB,Buccaneers,27,7,17,7,7,0
2010-10-31T20:05Z,Tennessee Titans at San Diego Chargers,TEN @ SD,8,2010,2,regular-season,4,33,San Diego Chargers,SD,Chargers,24,301031024,2,Regular Season,8,Week 8,7,7,10,9,0,25,Tennessee Titans,TEN,Titans,10,5,14,0,6,0
2010-10-31T17:00Z,Denver Broncos at San Francisco 49ers,DEN @ SF,8,2010,2,regular-season,4,24,San Francisco 49ers,SF,49ers,25,301031025,2,Regular Season,8,Week 8,3,0,0,21,0,16,Denver Broncos,DEN,Broncos,7,0,0,7,9,0
2010-11-02T00:30Z,Houston Texans at Indianapolis Colts,HOU @ IND,8,2010,2,regular-season,4,30,Indianapolis Colts,IND,Colts,11,301101011,2,Regular Season,8,Week 8,7,10,10,3,0,17,Houston Texans,HOU,Texans,34,0,3,7,7,0
2010-11-07T18:00Z,Tampa Bay Buccaneers at Atlanta Falcons,TB @ ATL,9,2010,2,regular-season,4,27,Atlanta Falcons,ATL,Falcons,1,301107001,2,Regular Season,9,Week 9,7,10,10,0,0,21,Tampa Bay Buccaneers,TB,Buccaneers,27,0,14,7,0,0
2010-11-07T18:00Z,Chicago Bears at Buffalo Bills,CHI @ BUF,9,2010,2,regular-season,4,19,Buffalo Bills,BUF,Bills,2,301107002,2,Regular Season,9,Week 9,0,7,6,6,0,22,Chicago Bears,CHI,Bears,3,0,7,7,8,0
2010-11-07T18:00Z,New England Patriots at Cleveland Browns,NE @ CLE,9,2010,2,regular-season,4,34,Cleveland Browns,CLE,Browns,5,301107005,2,Regular Season,9,Week 9,10,7,7,10,0,14,New England Patriots,NE,Patriots,17,0,7,0,7,0
2010-11-07T18:00Z,New York Jets at Detroit Lions,NYJ @ DET,9,2010,2,regular-season,5,20,Detroit Lions,DET,Lions,8,301107008,2,Regular Season,9,Week 9,7,0,6,7,0,23,New York Jets,NYJ,Jets,20,0,10,0,10,3
2010-11-08T01:20Z,Dallas Cowboys at Green Bay Packers,DAL @ GB,9,2010,2,regular-season,4,45,Green Bay Packers,GB,Packers,9,301107009,2,Regular Season,9,Week 9,0,28,7,10,0,7,Dallas Cowboys,DAL,Cowboys,6,0,7,0,0,0
2010-11-07T21:15Z,Kansas City Chiefs at Oakland Raiders,KC @ OAK,9,2010,2,regular-season,5,23,Oakland Raiders,OAK,Raiders,13,301107013,2,Regular Season,9,Week 9,0,0,14,6,3,20,Kansas City Chiefs,KC,Chiefs,12,0,10,3,7,0
2010-11-07T18:00Z,Arizona Cardinals at Minnesota Vikings,ARI @ MIN,9,2010,2,regular-season,5,27,Minnesota Vikings,MIN,Vikings,16,301107016,2,Regular Season,9,Week 9,0,10,0,14,3,24,Arizona Cardinals,ARI,Cardinals,22,0,14,7,3,0
2010-11-07T21:15Z,Indianapolis Colts at Philadelphia Eagles,IND @ PHI,9,2010,2,regular-season,4,26,Philadelphia Eagles,PHI,Eagles,21,301107021,2,Regular Season,9,Week 9,13,3,3,7,0,24,Indianapolis Colts,IND,Colts,11,0,17,0,7,0
2010-11-07T21:05Z,New York Giants at Seattle Seahawks,NYG @ SEA,9,2010,2,regular-season,4,7,Seattle Seahawks,SEA,Seahawks,26,301107026,2,Regular Season,9,Week 9,0,0,0,7,0,41,New York Giants,NYG,Giants,19,21,14,6,0,0
2010-11-07T18:00Z,New Orleans Saints at Carolina Panthers,NO @ CAR,9,2010,2,regular-season,4,3,Carolina Panthers,CAR,Panthers,29,301107029,2,Regular Season,9,Week 9,3,0,0,0,0,34,New Orleans Saints,NO,Saints,18,7,10,10,7,0
2010-11-07T18:00Z,Miami Dolphins at Baltimore Ravens,MIA @ BAL,9,2010,2,regular-season,4,26,Baltimore Ravens,BAL,Ravens,33,301107033,2,Regular Season,9,Week 9,7,6,7,6,0,10,Miami Dolphins,MIA,Dolphins,15,7,3,0,0,0
2010-11-07T18:00Z,San Diego Chargers at Houston Texans,SD @ HOU,9,2010,2,regular-season,4,23,Houston Texans,HOU,Texans,34,301107034,2,Regular Season,9,Week 9,10,10,3,0,0,29,San Diego Chargers,SD,Chargers,24,14,0,7,8,0
2010-11-09T01:30Z,Pittsburgh Steelers at Cincinnati Bengals,PIT @ CIN,9,2010,2,regular-season,4,21,Cincinnati Bengals,CIN,Bengals,4,301108004,2,Regular Season,9,Week 9,0,7,0,14,0,27,Pittsburgh Steelers,PIT,Steelers,23,10,10,0,7,0
2010-11-12T01:20Z,Baltimore Ravens at Atlanta Falcons,BAL @ ATL,10,2010,2,regular-season,4,26,Atlanta Falcons,ATL,Falcons,1,301111001,2,Regular Season,10,Week 10,0,10,3,13,0,21,Baltimore Ravens,BAL,Ravens,33,0,0,7,14,0
2010-11-14T18:00Z,Detroit Lions at Buffalo Bills,DET @ BUF,10,2010,2,regular-season,4,14,Buffalo Bills,BUF,Bills,2,301114002,2,Regular Season,10,Week 10,0,7,7,0,0,12,Detroit Lions,DET,Lions,8,0,3,0,9,0
2010-11-14T18:00Z,Minnesota Vikings at Chicago Bears,MIN @ CHI,10,2010,2,regular-season,4,27,Chicago Bears,CHI,Bears,3,301114003,2,Regular Season,10,Week 10,0,14,6,7,0,13,Minnesota Vikings,MIN,Vikings,16,3,7,3,0,0
2010-11-14T18:00Z,New York Jets at Cleveland Browns,NYJ @ CLE,10,2010,2,regular-season,5,20,Cleveland Browns,CLE,Browns,5,301114005,2,Regular Season,10,Week 10,10,3,0,7,0,26,New York Jets,NYJ,Jets,20,3,14,0,3,6
2010-11-14T21:05Z,Kansas City Chiefs at Denver Broncos,KC @ DEN,10,2010,2,regular-season,4,49,Denver Broncos,DEN,Broncos,7,301114007,2,Regular Season,10,Week 10,21,14,7,7,0,29,Kansas City Chiefs,KC,Chiefs,12,0,10,7,12,0
2010-11-14T18:00Z,Cincinnati Bengals at Indianapolis Colts,CIN @ IND,10,2010,2,regular-season,4,23,Indianapolis Colts,IND,Colts,11,301114011,2,Regular Season,10,Week 10,10,10,0,3,0,17,Cincinnati Bengals,CIN,Bengals,4,0,10,0,7,0
2010-11-14T18:00Z,Tennessee Titans at Miami Dolphins,TEN @ MIA,10,2010,2,regular-season,4,29,Miami Dolphins,MIA,Dolphins,15,301114015,2,Regular Season,10,Week 10,7,3,10,9,0,17,Tennessee Titans,TEN,Titans,10,10,0,7,0,0
2010-11-14T21:15Z,Dallas Cowboys at New York Giants,DAL @ NYG,10,2010,2,regular-season,4,20,New York Giants,NYG,Giants,19,301114019,2,Regular Season,10,Week 10,3,3,14,0,0,33,Dallas Cowboys,DAL,Cowboys,6,6,13,14,0,0
2010-11-14T21:15Z,Seattle Seahawks at Arizona Cardinals,SEA @ ARI,10,2010,2,regular-season,4,18,Arizona Cardinals,ARI,Cardinals,22,301114022,2,Regular Season,10,Week 10,7,3,0,8,0,36,Seattle Seahawks,SEA,Seahawks,26,7,10,9,10,0
2010-11-15T01:20Z,New England Patriots at Pittsburgh Steelers,NE @ PIT,10,2010,2,regular-season,4,26,Pittsburgh Steelers,PIT,Steelers,23,301114023,2,Regular Season,10,Week 10,0,3,0,23,0,39,New England Patriots,NE,Patriots,17,10,0,13,16,0
